# DEPARTAMENTO,CABECERA,PROVINCIA,TOTAL_MUJERES,TOTAL_VARONES,TOTAL_VIVIENDAS,SUP__HAS_,PERIMETRO
REALICO,REALICO,LA PAMPA,7963,7964,7071,2562549126.82,202481.64
RANCUL,PARERA,LA PAMPA,5261,5343,4572,5093422000.36,293528.37
MARACO,GENERAL PICO,LA PAMPA,30095,28938,23414,2499688698.86,200041.21
TRENEL,TRENEL,LA PAMPA,2605,2727,2528,1983792398.12,179333.63
CONHELO,EDUARDO CASTEX,LA PAMPA,7089,7157,6232,5161269578.15,311758.78
QUEMU QUEMU,QUEMU QUEMU,LA PAMPA,4245,4228,3954,2475536980.98,199012.34
LOVENTUE,VICTORICA,LA PAMPA,4271,4345,3768,9149692761.65,388677.19
CHALILEO,SANTA ISABEL,LA PAMPA,1447,1552,1245,8939542094.26,378958.7
CHICAL CO,ALGARROBO DEL AGUILA,LA PAMPA,704,798,663,9264652133.27,393459.74
CAPITAL,SANTA ROSA,LA PAMPA,53912,50628,44358,2528054431.83,216133.51
TOAY,TOAY,LA PAMPA,6041,6288,5107,5122868267.13,316814.05
CATRILO,CATRILO,LA PAMPA,3558,3556,2747,2442302749.9,197739.03
ATREUCO,MACACHIN,LA PAMPA,5032,5084,4136,3500893716.32,239422.25
LIMAY MAHUIDA,LIMAY MAHUIDA,LA PAMPA,215,291,287,10235026031.8,404801.64
PUELEN,25 DE MAYO,LA PAMPA,4542,4937,3437,13362460492,561742.53
UTRACAN,GENERAL ACHA,LA PAMPA,7370,7184,6544,12864796507.1,486127.55
GUATRACHE,GUATRACHE,LA PAMPA,4349,4423,4051,3447023385.09,237745.2
HUCAL,BERNASCONI,LA PAMPA,3717,3838,3908,5868166396.91,316153.07
LIHUEL CALEL,CUCHILLO CO,LA PAMPA,165,269,380,12333105028.7,469048.86
CURACO,PUELCHES,LA PAMPA,449,590,540,13595285672.2,500770.05
CALEU CALEU,LA ADELA,LA PAMPA,1139,1197,1168,8852518005.74,404368.85
VINCHINA,VILLA SAN JOSE DE VINCHINA,LA RIOJA,1296,1411,1120,11857813180.3,527828.73
SAN BLAS DE LOS SAUCES,SALICAS - SAN BLAS,LA RIOJA,1954,1939,1577,1492463058.02,213359
ARAUCO,AIMOGASTA,LA RIOJA,7652,7715,4983,2481282180.82,222342.77
FAMATINA,FAMATINA,LA RIOJA,2861,2984,2632,4263027813.56,280376.43
GENERAL LAMADRID,VILLA CASTELLI,LA RIOJA,849,863,665,6268242467.9,453169.03
CASTRO BARROS,AMINGA,LA RIOJA,2077,2158,2261,1545126976.41,163626.64
CAPITAL,LA RIOJA,LA RIOJA,91746,88473,56469,13625374772.9,533517.1
SANAGASTA,VILLA SANAGASTA,LA RIOJA,1155,1175,1237,1319567148.4,158369.02
CHILECITO,CHILECITO,LA RIOJA,24889,24691,15965,5306415655.41,311240.47
CORONEL FELIPE VARELA,VILLA UNION,LA RIOJA,4817,4908,3624,8268977516.03,461235.19
INDEPENDENCIA,PATQUIA,LA RIOJA,1186,1241,870,6938257332.81,350684.7
CHAMICAL,CHAMICAL,LA RIOJA,6699,6629,4779,5598137091.07,301113.87
GENERAL ANGEL V. PENALOZA,TAMA,LA RIOJA,1446,1628,1188,3160127180.67,276896.58
GENERAL BELGRANO,OLTA,LA RIOJA,3693,3709,2793,2800375256.22,231115.09
GENERAL JUAN F. QUIROGA,MALANZAN,LA RIOJA,1927,2169,1464,3984585427.9,304006.99
GENERAL OCAMPO,SANTA RITA DE CATUNA,LA RIOJA,3483,3656,2695,3752745828.69,262829.44
ROSARIO VERA PENALOZA,CHEPES,LA RIOJA,7095,7091,4897,5081610392.42,302299.93
GENERAL SAN MARTIN,ULAPES,LA RIOJA,2281,2301,1512,4568729698.9,365706.31
SAN MARTIN,SAN MARTIN,MENDOZA,60379,58182,47680,1513041204.81,207371.11
SANTA ROSA,SANTA ROSA,MENDOZA,7882,8217,5172,8581266942.21,462907.74
LA PAZ,LA PAZ,MENDOZA,4945,4922,3374,7320734570.31,417895.06
JUNIN,JUNIN,MENDOZA,19076,18731,11735,261670282.32,116882.34
TUPUNGATO,TUPUNGATO,MENDOZA,16060,16805,9290,2544398959.19,238850.11
RIVADAVIA,RIVADAVIA,MENDOZA,28441,27828,17665,2146205664.5,226384.16
TUNUYAN,TUNUYAN,MENDOZA,24783,24349,15248,3351539374.79,241401.57
SAN CARLOS,SAN CARLOS,MENDOZA,16308,16375,9846,11755314097.1,572530.11
SAN RAFAEL,SAN RAFAEL,MENDOZA,100864,90459,64850,32225603707.2,1121068.08
GENERAL ALVEAR,GENERAL ALVEAR,MENDOZA,23678,22478,17279,14524244943.5,499693.39
MALARGUE,MALARGUE,MENDOZA,13828,15059,9656,41338498083.2,981927.95
LAS HERAS,LAS HERAS,MENDOZA,103964,99543,56146,9056163303.39,576647.99
LAVALLE,VILLA TULUMAYA,MENDOZA,17607,18288,10589,10448115212.8,505850.79
LUJAN DE CUYO,LUJAN DE CUYO,MENDOZA,62944,61474,38592,4973989781.32,480209.1
GUAYMALLEN,GUAYMALLEN,MENDOZA,144811,136069,83463,178002186.68,61385.67
MAIPU,MAIPU,MENDOZA,87270,85591,48761,669399429.03,136005.4
CAPITAL,MENDOZA,MENDOZA,60684,54138,54372,74039107.73,38197.34
GODOY CRUZ,GODOY CRUZ,MENDOZA,99263,90315,62468,76354648.53,42961.83
GENERAL MANUEL BELGRANO,BERNARDO DE IRIGOYEN,MISIONES,20675,22254,12562,3445313648.66,345964.25
IGUAZU,WANDA,MISIONES,40184,41031,24282,2707156638.97,307773.34
ELDORADO,ELDORADO,MISIONES,39174,38978,24282,1850594482.35,265554.13
SAN PEDRO,SAN PEDRO,MISIONES,14792,16258,8753,3593196922.8,455878.77
MONTECARLO,MONTECARLO,MISIONES,18367,18631,11099,1719275221.31,235312.35
LIBERTADOR GENERAL SAN MARTIN,PUERTO RICO,MISIONES,22917,23416,14346,1448943353.91,215113.89
GUARANI,EL SOBERBIO,MISIONES,32772,34926,19696,3289144650.73,396611.55
SAN IGNACIO,SAN IGNACIO,MISIONES,28619,28852,17424,1682438781.84,237230.33
CAINGUAS,CAMPO GRANDE,MISIONES,26004,27263,15859,1563007758.53,297814.83
25 DE MAYO,ALBA POSSE,MISIONES,13225,14098,8073,1620099035.74,309186.29
OBERA,OBERA,MISIONES,53372,53510,33620,1578381122.93,242459.27
CANDELARIA,SANTA ANA,MISIONES,13341,13372,8702,912220036.88,188733.49
CAPITAL,POSADAS,MISIONES,167707,156032,104542,980402187.27,172745.04
LEANDRO N. ALEM,LEANDRO N. ALEM,MISIONES,22674,22597,14464,1073656815.61,164726.48
SAN JAVIER,SAN JAVIER,MISIONES,10331,10490,6341,667254404,144987.61
APOSTOLES,APOSTOLES,MISIONES,21442,21015,13048,1044042429.65,169324.09
CONCEPCION,CONCEPCION DE LA SIERRA,MISIONES,4736,4774,3080,771474115.49,136934.74
CHOS MALAL,CHOS MALAL,NEUQUEN,7572,7566,5674,4503713126.72,368588.84
MINAS,ANDACOLLO,NEUQUEN,3645,3944,3042,6494089148.12,429016.54
PEHUENCHES,BUTA RANQUIL,NEUQUEN,11370,13326,9641,9368462559.04,535013.59
NORQUIN,EL HUECU,NEUQUEN,2205,2462,2009,5692192205.46,352236.57
ANELO,ANELO,NEUQUEN,5071,5550,4017,11836279433.7,507885.35
LONCOPUE,LONCOPUE,NEUQUEN,3355,3523,2463,5588944552.59,367713.37
PICUNCHES,LAS LAJAS,NEUQUEN,3396,3605,2751,6023729764.07,405352.94
CONFLUENCIA,NEUQUEN,NEUQUEN,184013,177827,132156,7631431003.43,392640.6
ZAPALA,ZAPALA,NEUQUEN,18654,18137,12482,5330445823.11,342719.54
ALUMINE,ALUMINE,NEUQUEN,3903,4253,3826,4694847894.48,319069.33
PICUN LEUFU,PICUN LEUFU,NEUQUEN,2154,2376,1830,4568381381.11,290557.43
CATAN LIL,LAS COLORADAS,NEUQUEN,950,1134,785,5742590857.23,379045.36
COLLON CURA,PIEDRA DEL AGUILA,NEUQUEN,2191,2339,1699,5726248613.1,396003.56
HUILICHES,JUNIN DE LOS ANDES,NEUQUEN,7374,7517,5102,3997519971.26,324369.02
LACAR,SAN MARTIN DE LOS ANDES,NEUQUEN,14405,14697,12178,5174823014.95,360196.94
LOS LAGOS,VILLA LA ANGOSTURA,NEUQUEN,5780,6050,5216,4176453337.57,324649.1
GENERAL ROCA,GENERAL ROCA,RIO NEGRO,162117,158245,111911,14701761864.8,609039.97
AVELLANEDA,CHOELE CHOEL,RIO NEGRO,17294,18214,12662,20175264985.3,740279.71
PICHI MAHUIDA,RIO COLORADO,RIO NEGRO,7986,6736,5831,15819562246.8,523935.29
EL CUY,EL CUY,RIO NEGRO,2407,2388,2725,21820677703.6,790858.93
CONESA,GENERAL CONESA,RIO NEGRO,3504,3558,2814,9851459792.61,454546.75
SAN ANTONIO,SAN ANTONIO OESTE,RIO NEGRO,14485,14984,15717,14241926000.9,765262.57
VALCHETA,VALCHETA,RIO NEGRO,2364,2499,2198,21317269357.2,651136.35
9 DE JULIO,SIERRA COLORADA,RIO NEGRO,1613,1868,1715,24169794343.1,691922.29
PILCANIYEU,PILCANIYEU,RIO NEGRO,3617,3739,3152,11128326468,608390.12
25 DE MAYO,MAQUINCHAO,RIO NEGRO,7467,7875,5670,28160481516.9,725025.65
ADOLFO ALSINA,VIEDMA,RIO NEGRO,29055,28457,23250,8985015476.32,439010.69
BARILOCHE,SAN CARLOS DE BARILOCHE,RIO NEGRO,65982,65085,52374,5578649198.12,368436.54
NORQUINCO,NORQUINCO,RIO NEGRO,782,1053,980,8403189312.74,418535.63
RIVADAVIA,RIVADAVIA,SALTA,14584,15865,8289,26369288147,1022738.06
GENERAL JOSE DE SAN MARTIN,TARTAGAL,SALTA,78195,78483,42429,16073129056,575238.65
SANTA VICTORIA,SANTA VICTORIA,SALTA,5288,5030,3987,3833259123.11,306954.68
ORAN,SAN RAMON DE LA NUEVA ORAN,SALTA,68632,69386,34465,11935848809.6,746922.39
IRUYA,IRUYA,SALTA,3071,2918,2630,3574169264.24,312925.83
LA POMA,LA POMA,SALTA,909,885,712,4211303748.17,498776.35
LOS ANDES,SAN ANTONIO DE LOS COBRES,SALTA,2859,3267,1869,26013848011.9,883738.02
ROSARIO DE LERMA,ROSARIO DE LERMA,SALTA,19295,19165,10322,5333024503.59,367944.34
ANTA,JOAQUIN V. GONZALEZ,SALTA,28830,31584,14294,22239030936.1,809811.26
LA CALDERA,LA CALDERA,SALTA,3780,4061,2681,1112639594.91,187436.51
GENERAL GUEMES,GENERAL GUEMES,SALTA,23698,23650,12638,2329607884.81,290903.54
CAPITAL,SALTA,SALTA,278037,257266,139961,1577647158.9,256647.5
CACHI,CACHI,SALTA,3546,3677,2477,2828623896.66,271670.32
CERRILLOS,CERRILLOS,SALTA,17629,17950,9544,506112612.76,114559.02
METAN,METAN,SALTA,20124,20176,11805,5501632767.32,443042.87
CHICOANA,CHICOANA,SALTA,10328,10399,5774,986102728.9,187310.06
MOLINOS,MOLINOS,SALTA,2847,2778,1591,3063326526.52,334376.05
LA VINA,LA VINA,SALTA,3721,3744,2476,2154795782.85,313911.46
SAN CARLOS,SAN CARLOS,SALTA,3429,3498,643,5976597737.06,401248.45
GUACHIPAS,GUACHIPAS,SALTA,1544,1649,1204,2915462193.5,288880.53
ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,SALTA,14725,14399,8887,5377051725.57,375029.95
CAFAYATE,CAFAYATE,SALTA,7308,7274,3583,1388192562.22,189896.67
LA CANDELARIA,LA CANDELARIA,SALTA,2771,2953,1808,1238970916.18,181943.76
IGLESIA,RODEO,SAN JUAN,3375,5766,2725,19920802402.9,718801.94
JACHAL,SAN JOSE DE JACHAL,SAN JUAN,10740,11072,6425,14720399272.1,571237.63
VALLE FERTIL,VILLA SAN AGUSTIN,SAN JUAN,3497,3704,2516,5599591050.36,524250.65
CALINGASTA,TAMBERIAS,SAN JUAN,3946,4507,2975,23175344497.6,785775.25
ULLUM,VILLA IBANEZ,SAN JUAN,2432,2550,1507,4552840118.86,328792.55
CAUCETE,CAUCETE,SAN JUAN,19528,18985,9534,7899657880.51,506845.44
ANGACO,VILLA DEL SALVADOR,SAN JUAN,4050,4128,2686,2687697129.63,220330.61
ALBARDON,VILLA GENERAL SAN MARTIN,SAN JUAN,11988,11875,6424,985829726.3,162624.35
ZONDA,VILLA BASILIO NIEVAS,SAN JUAN,2361,2404,1537,2503921072.05,250401.26
SAN MARTIN,SAN ISIDRO,SAN JUAN,5423,5546,2860,566711810.61,113362.92
CHIMBAS,CHIMBAS,SAN JUAN,44224,43515,21006,56910513.8,42375.55
SANTA LUCIA,SANTA LUCIA,SAN JUAN,24686,23451,13482,55949675.94,31421.95
RIVADAVIA,RIVADAVIA,SAN JUAN,42928,40057,23378,119064232.32,59473.41
CAPITAL,SAN JUAN,SAN JUAN,58219,50501,39908,28625796.12,21791.81
9 DE JULIO,9 DE JULIO,SAN JUAN,4659,4655,2436,158737937.67,66790.83
RAWSON,RAWSON,SAN JUAN,58824,56122,30925,303191978.46,97907.23
POCITO,VILLA ABERASTAIN - LA RINCONADA,SAN JUAN,26009,25471,13894,564960919.24,115387
25 DE MAYO,VILLA SANTA ROSA,SAN JUAN,8302,8751,4265,4046066367.2,333679.95
SARMIENTO,VILLA MEDIA AGUA,SAN JUAN,10742,11434,5705,2844864460.11,253931.71
JUNIN,SANTA ROSA DEL CONLARA,SAN LUIS,14586,14222,12233,2208914607.04,261946.29
AYACUCHO,SAN FRANCISCO DEL MONTE DE ORO,SAN LUIS,9350,9577,6948,9513078223.44,509143.91
LIBERTADOR GENERAL SAN MARTIN,SAN MARTIN,SAN LUIS,2161,2507,1930,3551544145.45,236802.55
CHACABUCO,CONCARAN,SAN LUIS,10274,10370,7961,2845917145.67,239368.29
BELGRANO,VILLA GENERAL ROCA,SAN LUIS,1758,2187,2139,7084289344.34,360730.33
CORONEL PRINGLES,LA TOMA,SAN LUIS,6427,6655,5796,4125411326.4,328881.45
GENERAL PEDERNERA,VILLA MERCEDES,SAN LUIS,63488,61982,41807,13965382897.9,583499.09
LA CAPITAL,SAN LUIS,SAN LUIS,104191,100321,65009,13401763125.5,540289.59
GOBERNADOR DUPUY,BUENA ESPERANZA,SAN LUIS,5568,5964,4134,19745749682.3,593752.57
DESEADO,PUERTO DESEADO,SANTA CRUZ,51766,55298,37883,63625710707.2,1180628.7
LAGO BUENOS AIRES,PERITO MORENO,SANTA CRUZ,3901,5582,3544,29051196874.6,842555.9
RIO CHICO,GOBERNADOR GREGORES,SANTA CRUZ,2151,2800,2020,34494419897.9,770207.29
MAGALLANES,PUERTO SAN JULIAN,SANTA CRUZ,4221,4712,3535,20549377141.2,736845.68
LAGO ARGENTINO,EL CALAFATE,SANTA CRUZ,9170,9726,7488,39519381495.4,926487.97
CORPEN AIKE,PUERTO SANTA CRUZ,SANTA CRUZ,5295,5785,4316,26538506199.4,837768.07
GUER AIKE,RIO GALLEGOS,SANTA CRUZ,55082,57035,39257,33893268673.3,1051568.66
VERA,VERA,SANTA FE,25457,25668,17560,20784528863.6,752496.34
GENERAL OBLIGADO,RECONQUISTA,SANTA FE,90260,88451,53751,11111171442,576236.77
9 DE JULIO,TOSTADO,SANTA FE,14707,15103,10698,17369321688.9,629773.92
SAN JAVIER,SAN JAVIER,SANTA FE,15215,15453,10686,6814811993.31,472718.14
SAN CRISTOBAL,SAN CRISTOBAL,SANTA FE,33651,32972,25567,14395146822.6,609546.48
SAN JUSTO,SAN JUSTO,SANTA FE,20697,20038,15660,5583726300.74,465112.96
LAS COLONIAS,ESPERANZA,SANTA FE,54143,52618,40459,6317888226.23,437570.49
GARAY,HELVECIA,SANTA FE,10265,10624,7549,4164549749.22,312968.82
CASTELLANOS,RAFAELA,SANTA FE,91601,89780,63043,6711095774.94,361599.43
LA CAPITAL,SANTA FE,SANTA FE,271157,250602,191609,3054342712.81,358375.94
SAN MARTIN,SASTRE,SANTA FE,32318,31322,24801,4832816429.73,305981.96
SAN JERONIMO,CORONDA,SANTA FE,40272,39883,31100,4417077423.24,309415.56
BELGRANO,LAS ROSAS,SANTA FE,22494,21554,16643,2302413746.94,256451.92
IRIONDO,CANADA DE GOMEZ,SANTA FE,34133,32569,26554,3357645657.13,281708
SAN LORENZO,SAN LORENZO,SANTA FE,81229,77955,54563,2076758175.14,298350.78
ROSARIO,ROSARIO,SANTA FE,622479,576049,456730,1978577267.53,226456.86
CASEROS,CASILDA,SANTA FE,40930,38561,32258,3254579066.55,291765.48
CONSTITUCION,VILLA CONSTITUCION,SANTA FE,43666,41817,31308,3174530520.11,357533.53
GENERAL LOPEZ,MELINCUE,SANTA FE,99698,95345,75851,11448317695.2,443079.61
COPO,MONTE QUEMADO,SANTIAGO DEL ESTERO,14924,16304,8651,13548706955.8,570002.36
PELLEGRINI,NUEVA ESPERANZA,SANTIAGO DEL ESTERO,9668,10667,6744,6972985055.58,377647.82
ALBERDI,CAMPO GALLO,SANTIAGO DEL ESTERO,8627,9676,4644,13049374844,575521.36
JIMENEZ,POZO HONDO,SANTIAGO DEL ESTERO,6991,7377,4405,5264578087.7,450991.99
MORENO,QUIMILI,SANTIAGO DEL ESTERO,15377,16338,15804,16678274920.7,570940.92
FIGUEROA,LA CANADA,SANTIAGO DEL ESTERO,8221,9347,4565,7158693762.12,441890.9
BANDA,LA BANDA,SANTIAGO DEL ESTERO,73933,70203,41196,3559325644.41,326222.92
RIO HONDO,TERMAS DE RIO HONDO,SANTIAGO DEL ESTERO,27021,26629,16981,2169298591.74,242108.84
CAPITAL,SANTIAGO DEL ESTERO,SANTIAGO DEL ESTERO,146129,131183,80101,2146606185.36,245169.96
ROBLES,FERNANDEZ,SANTIAGO DEL ESTERO,21763,22133,11805,1345986033.69,178607.53
GUASAYAN,SAN PEDRO,SANTIAGO DEL ESTERO,3634,3965,2507,2603791120.29,252964.78
JUAN F. IBARRA,SUNCHO CORRAL,SANTIAGO DEL ESTERO,8520,8976,4657,9295142591.81,477186.16
SARMIENTO,GARZA,SANTIAGO DEL ESTERO,4397,4780,2672,1642797615.05,213377.87
SAN MARTIN,BREA POZO,SANTIAGO DEL ESTERO,7014,7084,3798,1823796475.42,205169.42
SILIPICA,ARRAGA,SANTIAGO DEL ESTERO,3667,4021,2011,1108044461.05,166502.38
CHOYA,FRIAS,SANTIAGO DEL ESTERO,18172,17660,11788,6128255086.83,466014.24
AVELLANEDA,HERRERA,SANTIAGO DEL ESTERO,10356,10768,6238,3740556679.35,354358.4
LORETO,VILLA SAN MARTIN,SANTIAGO DEL ESTERO,10234,9642,5542,3326858666.58,326320.95
GENERAL TABOADA,ANATUYA,SANTIAGO DEL ESTERO,18912,19154,10730,6066188481.43,357872.47
ATAMISQUI,VILLA ATAMISQUI,SANTIAGO DEL ESTERO,5504,5507,3189,2275065425.29,220956.89
SALAVINA,LOS TELARES,SANTIAGO DEL ESTERO,5252,5760,3328,3101391864.57,281660.5
OJO DE AGUA,VILLA OJO DE AGUA,SANTIAGO DEL ESTERO,7616,7738,4682,6231653681,451501.14
BELGRANO,BANDERA,SANTIAGO DEL ESTERO,5176,5152,2856,3485902716.18,285638
AGUIRRE,VILLA GENERAL MITRE,SANTIAGO DEL ESTERO,3759,4038,2610,4339890079.41,408308.77
QUEBRACHOS,SUMAMPA,SANTIAGO DEL ESTERO,5237,5303,3416,3724925000.27,331798.39
MITRE,VILLA UNION,SANTIAGO DEL ESTERO,896,985,659,3268933267.86,301641.59
RIVADAVIA,SELVA,SANTIAGO DEL ESTERO,2453,2618,1868,3238648357.82,290799.52
RIO GRANDE,RIO GRANDE,TIERRA DEL FUEGO,33612,35563,24504,12034100436.8,733484.24
USHUAIA,USHUAIA,TIERRA DEL FUEGO,27685,29140,20766,8288959738.82,638318.86
USHUAIA,USHUAIA,TIERRA DEL FUEGO,27685,29140,20766,3914472.51,7912.99
USHUAIA,USHUAIA,TIERRA DEL FUEGO,27685,29140,20766,1239539.96,4144.63
USHUAIA,USHUAIA,TIERRA DEL FUEGO,27685,29140,20766,513753.23,2998.54
USHUAIA,USHUAIA,TIERRA DEL FUEGO,27685,29140,20766,484037625.95,297755.03
USHUAIA,USHUAIA,TIERRA DEL FUEGO,27685,29140,20766,710805.67,3793.62
USHUAIA,USHUAIA,TIERRA DEL FUEGO,27685,29140,20766,21888032.51,36010.64
USHUAIA,USHUAIA,TIERRA DEL FUEGO,27685,29140,20766,616571.91,3735.68
USHUAIA,USHUAIA,TIERRA DEL FUEGO,27685,29140,20766,228996.91,1922.12
USHUAIA,USHUAIA,TIERRA DEL FUEGO,27685,29140,20766,459662.15,2641.11
USHUAIA,USHUAIA,TIERRA DEL FUEGO,27685,29140,20766,394875.85,2614.32
TRANCAS,VILLA DE TRANCAS,TUCUMAN,8533,9008,7246,2988094713.06,254376.02
BURRUYACU,VILLA BURRUYACU,TUCUMAN,17688,18824,10746,3812013809.77,284801.84
TAFI DEL VALLE,TAFI DEL VALLE,TUCUMAN,7310,7725,8644,2582098581.79,286672.53
TAFI VIEJO,TAFI VIEJO,TUCUMAN,62605,60147,33668,1165031647.62,223552.63
YERBA BUENA,YERBA BUENA - MARCOS PAZ,TUCUMAN,37913,36311,20143,149728745.97,67532.16
LULES,LULES,TUCUMAN,34146,34005,17605,524247356.62,151979.37
CRUZ ALTA,BANDA DEL RIO SALI,TUCUMAN,91686,90165,44298,1173528342.71,160408.95
CAPITAL,SAN MIGUEL DE TUCUMAN,TUCUMAN,286903,262260,164453,84933007.09,40569.63
FAMAILLA,FAMAILLA,TUCUMAN,16838,16649,8305,417132288.43,112410.19
MONTEROS,MONTEROS,TUCUMAN,32201,31725,17825,1201978224.1,209180.09
LEALES,BELLA VISTA,TUCUMAN,27031,27613,15544,1923173125.34,224392.49
CHICLIGASTA,CONCEPCION,TUCUMAN,40883,39701,20911,1301283097.74,196629.86
SIMOCA,SIMOCA,TUCUMAN,14884,17181,8976,1288805380.92,199589.54
RIO CHICO,AGUILARES,TUCUMAN,27765,27822,14962,611421798.87,122305.48
JUAN BAUTISTA ALBERDI,JUAN BAUTISTA ALBERDI,TUCUMAN,15188,14907,8465,773230438.67,176619.22
GRANEROS,GRANEROS,TUCUMAN,6612,7016,4184,1738698103.44,200287.21
LA COCHA,LA COCHA,TUCUMAN,9379,9576,5264,964979179.23,142379.72
